"New Child Welfare Preventive Cases Opened, by Borough and CD of Family, CY 2016",,,,,,
,,,,,,
,New Cases Opened *,% of Borough Total,% of Citywide Total,,,
BRONX,,,,,,
BX01 Mott Haven/Melrose,262,8.5%,2.4%,,,
BX02 Hunts Point/Longwood,162,5.3%,1.5%,,,
BX03 Morrisania/Crotona,339,11.0%,3.1%,,,
BX04 Highbridge/Concourse,390,12.7%,3.6%,,,
BX05 Fordham/University Heights,378,12.3%,3.5%,,,
BX06 Belmont/East Tremont,403,13.1%,3.7%,,,
BX07 Kingsbridge Heights/Bedford Pk,301,9.8%,2.8%,,,
BX08 Riverdale/Fieldstone,65,2.1%,0.6%,,,
BX09 Parkchester/Soundview,265,8.6%,2.4%,,,
BX10 Throgs Neck/Co-op City,117,3.8%,1.1%,,,
BX11 Morris Park/Bronxdale,121,3.9%,1.1%,,,
BX12 Williamsbridge/Baychester,228,7.4%,2.1%,,,
        Unknown CD,50,1.6%,0.5%,,,
        BRONX TOTAL,"3,081",,28.2%,,,
BROOKLYN,,,,,,
BK01 Greenpoint/Williamsburg,118,3.0%,1.1%,,,
BK02 Fort Greene/Brooklyn Heights,85,2.2%,0.8%,,,
BK03 Bedford Stuyvesant,364,9.3%,3.3%,,,
BK04 Bushwick,210,5.4%,1.9%,,,
BK05 East New York/Starrett City,502,12.9%,4.6%,,,
BK06 Park Slope/Carroll Gardens,143,3.7%,1.3%,,,
BK07 Sunset Park,360,9.2%,3.3%,,,
BK08 Crown Heights,165,4.2%,1.5%,,,
BK09 South Crown Heights/Prospect,98,2.5%,0.9%,,,
BK10 Bay Ridge/Dyker Heights,101,2.6%,0.9%,,,
BK11 Bensonhurst,198,5.1%,1.8%,,,
BK12 Borough Park,183,4.7%,1.7%,,,
BK13 Coney Island,212,5.4%,1.9%,,,
BK14 Flatbush/Midwood,178,4.6%,1.6%,,,
BK15 Sheepshead Bay,108,2.8%,1.0%,,,
BK16 Brownsville,392,10.1%,3.6%,,,
BK17 East Flatbush,230,5.9%,2.1%,,,
BK18 Flatlands/Canarsie,208,5.3%,1.9%,,,
        Unknown CD,39,1.0%,0.4%,,,
        BROOKLYN TOTAL,"3,894",,35.6%,,,
MANHATTAN,,,,,,
MN01 Financial District,10,0.8%,0.1%,,,
MN02 Greenwich Village/Soho,7,0.5%,0.1%,,,
MN03 Lower East Side/Chinatown,217,16.4%,2.0%,,,
MN04 Clinton/Chelsea,54,4.1%,0.5%,,,
MN05 Midtown,30,2.3%,0.3%,,,
MN06 Stuyvesant Town/Turtle Bay,26,2.0%,0.2%,,,
MN07 Upper West Side,108,8.2%,1.0%,,,
MN08 Upper East Side,20,1.5%,0.2%,,,
MN09 Morningside Height./Hamilton,141,10.7%,1.3%,,,
MN10 Central Harlem,210,15.9%,1.9%,,,
MN11 East Harlem,276,20.9%,2.5%,,,
MN12 Washington Heights/Inwood,178,13.5%,1.6%,,,
        Unknown CD,44,3.3%,0.4%,,,
        MANHATTAN TOTAL,"1,321",,12.1%,,,
QUEENS,,,,,,
QN01 Astoria,147,7.4%,1.3%,,,
QNO2 Woodside/Sunnyside,77,3.9%,0.7%,,,
QNO3 Jackson Heights,181,9.2%,1.7%,,,
QN04 Elmhurst/Corona,146,7.4%,1.3%,,,
QN05 Ridgewood/Maspeth,98,5.0%,0.9%,,,
QN06 Rego Park/Forest Hills,30,1.5%,0.3%,,,
QN07 Flushing/Whitestone,100,5.1%,0.9%,,,
QN08 Hillcrest/Fresh Meadows,85,4.3%,0.8%,,,
QN09 Ozone Park/Woodhaven,164,8.3%,1.5%,,,
QN10 South. Ozone Park/Howard Beac,106,5.4%,1.0%,,,
QN11 Bayside/Little Neck,28,1.4%,0.3%,,,
QN12 Jamaica/Hollis,384,19.4%,3.5%,,,
QN13 Queens Village,165,8.4%,1.5%,,,
QN14 Rockaway/Broad Channel,212,10.7%,1.9%,,,
         Unknown CD,52,2.6%,0.5%,,,
         QUEENS TOTAL,"1,975",,18.1%,,,
STATEN ISLAND,,,,,,
S101 Saint George/Stapleton,419,68.7%,3.8%,,,
S102 South Beach/Willowbrook,96,15.7%,0.9%,,,
S103 Tottenville/Great Mils,86,14.1%,0.8%,,,
        Unknown CD,9,1.5%,0.1%,,,
        STATEN ISLAND TOTAL,610,,5.6%,,,
        Unknown Borough/ Outside New York,44,,0.4%,,,
NYC Total,"10,925",,,,,
,,,,,,
* Child welfare preventive cases only. Cases transferred from one preventive provider to another are not included,,,,,,
"Prepared by The Division of Policy, Planning and Measurement 06/02/2017",,,,,,
Source: PROMIS,,,,,,
,,,,,,
